,Season,Round,Home,Away,FormDiff_01,FormDiff_033,FormDiff_05,FormDiff_066,L_k_Pts_Diff,L_k_St_A_Diff,L_k_Gls_A_Diff,L_k_cor_A_Diff,L_k_Off_A_Diff,L_k_Poss_A_Diff,L_k_Fls_A_Diff,Att_Diff,Mid_Diff,Def_Diff,Rat_Diff,Bud_Diff,Goal_Diff,Pts_Diff,W_Pts_Diff,Result
596,2013/2014,23,Bayer Leverkusen,Mainz 05,0.1651973759430454,-0.958031479742881,-1.4776406288146973,-1.5921713863981097,-0.75,0.625,-0.25,2.75,-1.0,9.875,4.25,2,2,2,1,7500000,8,9,-0.29629629629629634,A
597,2013/2014,23,Werder Bremen,Hamburger SV,0.12207883305169998,0.006055324702410381,-0.49298620223999023,-1.126422934925949,0.375,-0.75,-0.25,-1.0,0.5,-8.25,0.875,-2,-1,-1,-1,0,-13,3,0.037037037037037035,H
598,2013/2014,23,Augsburg,Hannover 96,0.3797521524647097,0.4443942203828707,0.3998537063598633,0.2339578362848712,1.25,1.125,0.875,1.0,0.75,5.0,1.0,-3,-4,0,-1,-5000000,5,10,0.4074074074074074,D
599,2013/2014,23,Eintracht Braunschweig,Borussia Mönchengladbach,-0.5478439837647819,-0.253995680288745,-0.13068342208862305,-0.06817568104604425,0.0,-0.5,0.0,-0.625,1.25,-4.25,5.75,-8,-5,-5,-1,-8500000,-23,-20,0.10185185185185186,D
600,2013/2014,23,Bayern Munich,Schalke 04,1.3528834704096937,4.7758468527897175,6.754878520965576,8.049838003056603,0.875,1.375,2.125,2.125,-0.125,18.0,-3.625,2,6,8,1,45000000,20,21,0.2314814814814815,H
601,2013/2014,23,Hoffenheim,Wolfsburg,-0.6329242720800813,-1.2154748608440755,-1.4865837097167969,-1.9176695823131968,-0.5,-1.125,-0.5,0.0,1.125,-3.875,4.5,-3,0,-3,0,-12500000,8,-13,-0.18518518518518512,H
602,2013/2014,23,Eintracht Frankfurt,Stuttgart,0.34593617180230096,0.5614863184943919,0.3062424659729004,0.10732397444647804,1.0,0.625,-0.5,1.0,-0.125,3.75,2.125,-5,0,2,0,-2000000,-11,3,0.4074074074074074,H
603,2013/2014,24,Schalke 04,Hoffenheim,0.4116233971939608,0.2194255320176679,-0.22630906105041504,-0.8930402580015102,0.625,-0.25,-0.75,-0.25,-1.25,-5.375,-3.125,6,2,2,0,2500000,-10,12,-0.00925925925925919,H
604,2013/2014,24,Borussia Mönchengladbach,Augsburg,-0.041877150766961524,-0.3091599534237013,-0.22969365119934082,-0.09506492045691087,-1.25,0.125,-1.5,1.375,-1.125,-1.125,-2.75,5,4,1,1,7500000,5,1,-0.37037037037037035,A
605,2013/2014,24,Stuttgart,Eintracht Braunschweig,-0.14297859431985876,-0.2289851788938536,-0.13452410697937012,-0.06520580801396199,-1.0,-0.75,-0.125,-0.875,-0.625,0.75,-0.75,7,5,4,1,5500000,19,3,-0.32407407407407407,D
606,2013/2014,24,Hannover 96,Bayer Leverkusen,-0.4623629348451165,0.12188294635446806,0.2851221561431885,0.2022546160792888,0.25,-2.25,0.5,-3.125,-1.25,-12.125,-1.25,-2,-2,-2,0,-4500000,-9,-18,0.02777777777777779,D
607,2013/2014,24,Wolfsburg,Bayern Munich,-1.7139191066695771,-5.99254261808456,-8.371073484420776,-9.750040723320074,-1.375,-1.125,-1.25,-2.875,-0.125,-12.5,3.875,-5,-8,-7,-1,-35000000,-26,-26,-0.4537037037037037,A
608,2013/2014,24,Hamburger SV,Eintracht Frankfurt,-0.30048793518899447,-0.28787465581963867,0.08883428573608398,0.327241934960896,-1.375,-0.125,0.0,-1.125,-0.25,-1.375,-1.25,5,0,-1,0,0,12,-6,-0.36111111111111116,D
609,2013/2014,24,Nürnberg,Werder Bremen,0.14771152660363307,0.05160249796322991,-0.2611517906188965,-0.7630717067439504,0.625,-0.875,0.75,-0.5,0.375,10.5,0.375,-2,-1,-1,0,-1500000,1,-2,0.15740740740740744,A
610,2013/2014,24,Freiburg,Borussia Dortmund,-0.663956256258654,-0.9458404940096632,-1.1806128025054932,-1.1063919204046238,-0.75,-1.625,-1.375,-3.125,-0.25,-10.5,2.125,-12,-9,-8,-2,-20500000,-32,-26,-0.4166666666666667,A
611,2013/2014,24,Mainz 05,Hertha BSC,0.3385156634666445,1.4255789820992282,1.6544389724731445,1.6378812337056905,0.5,0.625,-0.25,-0.5,1.75,-1.5,-4.0,-3,1,0,0,500000,-2,2,0.22222222222222215,D
612,2013/2014,25,Augsburg,Schalke 04,-0.35719230018057124,-0.7146494803133687,-0.9085485935211182,-1.2297587902548281,-0.25,0.125,0.375,0.75,1.125,6.25,-3.0,-7,-7,-2,-1,-7500000,-9,-6,0.0,A
613,2013/2014,25,Borussia Dortmund,Borussia Mönchengladbach,0.4817356447731561,1.0371241026302878,1.2131586074829102,1.1087804526347012,1.5,-1.0,1.25,1.0,0.625,6.0,2.875,4,7,5,1,15000000,14,12,0.5925925925925926,A
614,2013/2014,25,Werder Bremen,Stuttgart,0.42756804378576185,0.7589367385363985,0.8688880205154419,1.111126815884673,1.375,0.25,-0.25,-1.5,0.5,-10.375,1.75,-2,-1,0,-1,-2000000,-10,8,0.4907407407407407,D
615,2013/2014,25,Hoffenheim,Mainz 05,-0.359570644117986,-0.5958926224031507,-0.3712674379348755,-0.0968483317613339,-0.75,-0.125,0.625,0.875,0.75,4.625,6.875,-2,1,0,1,3000000,19,-9,-0.12037037037037035,A
616,2013/2014,25,Eintracht Braunschweig,Wolfsburg,-0.6620214397367938,-0.5537939707491838,-0.3526487350463867,-0.20730118243263057,-0.125,-0.125,-0.625,2.0,1.5,-7.0,0.625,-7,-6,-7,-1,-18500000,-22,-22,-0.10185185185185186,D
617,2013/2014,25,Hertha BSC,Hannover 96,0.20002630523975684,0.2877305389224039,0.6705888509750366,1.0100548883511176,0.375,0.5,0.125,-0.625,-0.25,1.75,3.0,3,-1,0,-1,-3500000,4,10,0.16666666666666663,A
618,2013/2014,25,Bayern Munich,Bayer Leverkusen,2.024928795560643,7.024885747043601,9.413686752319336,10.726411465965151,2.125,1.0,2.75,0.625,-0.875,7.875,-2.75,4,7,8,1,43000000,32,24,0.7314814814814814,H
619,2013/2014,25,Hamburger SV,Nürnberg,-0.2613358280982958,-0.0473692797637314,0.13171029090881348,0.1391652107064793,-1.125,1.0,-0.25,1.375,-0.5,0.375,-1.875,4,2,2,1,1500000,12,-3,-0.212962962962963,H
620,2013/2014,25,Eintracht Frankfurt,Freiburg,0.21198510342710775,0.3478841577941664,0.323818564414978,0.32049449637805694,0.5,0.25,0.0,3.0,-0.75,3.5,0.625,2,2,4,1,500000,5,7,0.3148148148148148,A
621,2013/2014,26,Freiburg,Werder Bremen,-0.13953784049562734,-0.27784440236177976,-0.2915944457054138,-0.20359358310259554,-0.25,-0.5,0.375,-0.75,0.5,5.75,-1.375,-5,-1,-2,0,-500000,-3,-7,-0.19444444444444448,H
622,2013/2014,26,Schalke 04,Eintracht Braunschweig,0.9873402865402534,1.363253205248198,1.3150178790092468,1.348398108250632,1.5,0.25,0.75,-2.0,-0.625,2.375,1.0,10,8,6,1,8500000,28,29,0.4259259259259259,H
623,2013/2014,26,Stuttgart,Hamburger SV,-0.1762058978036043,-0.21353318949515304,0.03363102674484253,0.5043396227251384,-0.625,-2.25,0.125,0.875,0.0,-4.25,0.625,0,0,-1,0,2000000,-2,-2,-0.28703703703703703,H
624,2013/2014,26,Hannover 96,Borussia Dortmund,-0.3777853970103373,-0.14725501206846237,0.030405104160308838,0.41738292822901735,-0.625,-2.375,-0.875,-2.75,-1.875,-12.0,-0.875,-6,-7,-6,-1,-17500000,-22,-19,-0.19444444444444442,A
625,2013/2014,26,Wolfsburg,Augsburg,0.11497168115503276,0.03855724044895381,0.028413712978363037,0.03590472573167584,-0.5,-0.625,-0.375,-1.25,-1.25,0.625,3.25,4,5,3,1,17500000,4,2,-0.1296296296296297,D
626,2013/2014,26,Mainz 05,Bayern Munich,-1.9498425230217646,-6.139086411623081,-8.593437194824219,-10.091120413670556,-0.875,-1.25,-2.25,-3.625,1.125,-21.0,0.5,-6,-9,-10,-2,-50500000,-37,-30,-0.3055555555555556,A
627,2013/2014,26,Borussia Mönchengladbach,Hertha BSC,0.14700314744375365,0.1447761915249532,0.2619168162345886,0.3857550265271473,-0.25,0.625,0.0,1.125,0.25,-1.0,-2.0,-1,1,1,1,6000000,8,3,0.01851851851851849,H
628,2013/2014,26,Nürnberg,Eintracht Frankfurt,0.018850931952390293,-0.03384042915401364,-0.06585514545440674,-0.08292009416394844,0.125,-1.25,0.375,-3.75,-0.5,-0.375,2.875,1,-2,-3,-1,-1500000,0,-3,-0.05555555555555558,A
629,2013/2014,26,Bayer Leverkusen,Hoffenheim,0.23275994038290593,-0.14604323136965164,-0.14966070652008057,-0.11028344878392073,-0.5,-0.5,-1.125,0.625,-0.625,0.875,-3.25,4,1,2,0,4500000,-13,15,-0.2037037037037037,A
630,2013/2014,27,Borussia Dortmund,Schalke 04,-0.3199632764920104,-0.7615470509636388,-0.7074318528175354,-0.7029387692960829,-0.125,0.0,0.375,1.25,1.875,5.375,-2.375,2,4,4,1,15000000,8,1,-0.09259259259259267,D
631,2013/2014,27,Werder Bremen,Wolfsburg,-0.38982797070701014,-0.12719602542757452,0.02033907175064087,0.07402696338096848,-0.25,0.75,-0.75,-0.75,1.25,-11.5,-1.5,-2,-2,-3,-1,-15000000,-13,-12,0.04629629629629628,A
632,2013/2014,27,Eintracht Braunschweig,Mainz 05,-0.6527053146963041,-0.721875002835916,-0.4551412761211395,-0.24356202737984622,-1.0,-0.5,0.125,2.75,-0.375,-1.875,3.875,-6,-5,-4,0,-3000000,-16,-23,-0.2870370370370371,H
633,2013/2014,27,Hertha BSC,Bayern Munich,-2.6083028264520784,-7.713635052338102,-10.10401526093483,-11.418431650999082,-2.0,-0.625,-2.75,-3.0,0.125,-20.0,0.375,-3,-10,-10,-2,-51000000,-41,-38,-0.7314814814814814,A
634,2013/2014,27,Nürnberg,Stuttgart,0.1528282683552693,-0.32634001777517696,-0.6827078461647034,-0.946904530305304,0.5,-0.75,0.0,-3.5,-0.125,3.25,2.5,-4,-2,-1,-1,-3500000,-10,-1,-0.1203703703703704,H
635,2013/2014,27,Hoffenheim,Hannover 96,0.11542913654284803,0.04549864542510956,-0.01798650622367859,-0.07984406646122183,0.75,1.875,1.625,0.5,1.375,4.75,5.875,-2,1,0,0,0,23,3,0.20370370370370372,H
636,2013/2014,27,Augsburg,Bayer Leverkusen,0.09375054244747982,0.3340842372980157,0.17566698789596558,0.06386321332911893,0.875,0.5,0.875,0.5,0.0,-1.0,-4.25,-5,-6,-2,-1,-9500000,-4,-5,0.34259259259259256,A
637,2013/2014,27,Hamburger SV,Freiburg,-0.16159425702827235,-0.1509953664535651,-0.22919592261314392,-0.4026647501358987,-0.125,2.625,-0.25,2.375,-1.125,6.875,-0.25,7,2,3,1,500000,12,-2,-0.12037037037037035,D
638,2013/2014,27,Eintracht Frankfurt,Borussia Mönchengladbach,-0.3130741868316652,-0.3646503608884747,-0.6976306438446045,-0.8728229585555984,0.25,-0.75,0.125,2.125,0.75,2.375,4.5,-6,0,1,0,-5000000,-13,-13,-0.01851851851851849,H
639,2013/2014,28,Schalke 04,Hertha BSC,0.8910451293266295,1.3633508085713844,1.218270480632782,1.1057791845377078,1.125,0.625,0.75,0.625,0.0,2.875,4.5,1,4,2,1,6000000,15,15,0.4907407407407408,H
640,2013/2014,28,Bayern Munich,Hoffenheim,2.507586425633037,7.488470788769567,9.954057663679123,11.256266906238457,1.25,-0.125,0.875,1.875,-1.5,18.5,-6.375,8,8,10,1,47500000,19,42,0.37962962962962965,D
641,2013/2014,28,Bayer Leverkusen,Eintracht Braunschweig,0.3707985722220153,-0.1996814169912588,-0.24015650153160095,-0.18064935792965273,-0.25,0.125,-0.375,-0.75,0.0,8.125,-0.375,8,7,6,1,10500000,22,26,-0.1203703703703704,D
642,2013/2014,28,Stuttgart,Borussia Dortmund,-0.8810274833098293,-0.9714104454054475,-0.9605113863945007,-1.0484651924736155,-1.375,-1.125,-1.125,-0.125,-2.0,-4.0,2.25,-5,-7,-6,-1,-18000000,-19,-28,-0.3055555555555556,A
643,2013/2014,28,Wolfsburg,Eintracht Frankfurt,0.28472415920691496,-0.04069845537572525,-0.3439311236143112,-0.625221736314312,0.0,-1.5,0.375,-4.0,-1.25,-0.5,2.625,5,1,1,0,15000000,12,12,-0.12037037037037035,H
644,2013/2014,28,Mainz 05,Augsburg,0.15394598184011643,0.2959446333041629,0.1732102632522583,0.07380625209236699,0.0,0.25,-0.625,-2.75,0.125,-7.375,2.0,3,4,0,0,2000000,-2,2,0.055555555555555525,H
645,2013/2014,28,Freiburg,Nürnberg,0.0024500553607297304,0.09604260539418374,-0.07624243199825287,-0.4108850054984666,0.0,0.125,0.375,-0.5,0.625,-4.125,-3.25,-3,0,-1,0,1000000,-2,0,0.12037037037037035,H
646,2013/2014,28,Borussia Mönchengladbach,Hamburger SV,0.40690910648876255,0.11459244266268714,0.1166314035654068,-0.017972066621875726,0.125,-1.25,0.125,-0.375,0.0,-3.25,-5.375,1,0,0,0,5000000,4,18,0.07407407407407407,H
647,2013/2014,28,Hannover 96,Werder Bremen,0.04782149505513178,0.042112181878938226,0.04180194437503815,0.043747228240537436,-0.5,-1.0,-0.25,0.25,-1.0,3.5,-3.0,1,1,0,1,2500000,4,0,-0.10185185185185186,A
648,2013/2014,29,Hamburger SV,Bayer Leverkusen,-0.4532806933305663,-0.13748332958015463,-0.11699885874986649,-0.06732305737130276,0.375,2.25,0.0,0.125,-1.625,-1.5,0.0,-1,-2,-1,0,-7000000,-4,-24,-0.0092592592592593,H
649,2013/2014,29,Stuttgart,Freiburg,-0.3612159458981513,-0.36340950064238203,-0.37798933684825897,-0.541536690243268,-0.75,0.75,-0.5,2.125,-0.375,0.5,1.875,7,2,2,1,2500000,9,-5,-0.37037037037037035,H
650,2013/2014,29,Werder Bremen,Schalke 04,-0.9521080865331875,-1.285087026294227,-1.1761003732681274,-1.067243416962817,-0.625,-0.5,-0.625,-0.875,1.375,-4.75,-1.75,-5,-4,-2,-1,-5000000,-20,-22,-0.25925925925925924,D
651,2013/2014,29,Nürnberg,Borussia Mönchengladbach,-0.4028270123123835,-0.4250950054563396,-0.4282800629734993,-0.3590954288401454,-0.375,-1.875,-0.375,-2.0,-0.75,2.75,6.5,-5,-2,-2,-1,-6500000,-15,-19,-0.3055555555555556,A
652,2013/2014,29,Augsburg,Bayern Munich,-2.3876346869825573,-5.452060966508633,-5.404517211019993,-4.189152321503037,-1.75,-0.375,-2.375,0.875,0.5,-17.75,4.0,-9,-13,-10,-2,-52500000,-42,-39,-0.6018518518518519,H
653,2013/2014,29,Eintracht Frankfurt,Mainz 05,-0.35422467101518507,-0.28511786805668227,0.0038400664925575256,0.1488961081322419,-0.375,-0.875,-0.125,3.5,0.25,7.5,1.625,-4,0,2,1,500000,-6,-12,-0.02777777777777779,H
654,2013/2014,29,Borussia Dortmund,Wolfsburg,0.12563623558921067,0.5457837793849325,0.8064427971839905,0.903961209554049,0.25,1.5,0.0,1.625,2.75,1.125,-3.75,5,6,3,1,5000000,14,8,0.07407407407407407,H
655,2013/2014,29,Eintracht Braunschweig,Hannover 96,0.055315365662290894,0.2801268072266527,0.20798596739768982,0.09991824388354219,0.625,0.75,0.875,1.0,1.875,-4.0,2.5,-6,-5,-4,-1,-6000000,-11,-7,0.2037037037037037,H
656,2013/2014,29,Hertha BSC,Hoffenheim,-0.5689512842322861,-2.989619718198447,-5.406522154808044,-7.785907488266219,-1.125,-0.625,-2.25,0.125,-1.5,-2.875,-4.5,5,-2,0,-1,-3500000,-27,0,-0.4444444444444444,D
657,2013/2014,30,Schalke 04,Eintracht Frankfurt,0.6545468084522378,0.5120904442457026,0.2736818678677082,0.125597276877986,0.125,-0.125,0.0,-2.375,-1.5,-4.0,2.375,8,3,0,0,5000000,17,20,0.04629629629629628,H
658,2013/2014,30,Borussia Mönchengladbach,Stuttgart,0.6123795270908644,0.32687665782596914,0.28161458671092987,0.17960101994417266,0.75,0.875,0.5,-0.625,0.75,0.125,-4.125,1,0,1,0,3000000,7,21,0.2685185185185185,D
659,2013/2014,30,Hannover 96,Hamburger SV,-0.053188895384847945,-0.28342221230463593,-0.2788779214024544,-0.23597611207765018,-0.75,-3.0,-0.375,-0.375,-0.5,-1.625,-0.875,-1,0,-1,0,2500000,-9,2,-0.287037037037037,H
660,2013/2014,30,Wolfsburg,Nürnberg,0.5560612255807886,0.4316639002130219,0.24771125614643097,0.1585935178959458,0.625,0.125,0.625,-0.25,-0.5,1.375,1.375,4,3,4,1,16500000,15,21,0.2777777777777778,H
661,2013/2014,30,Freiburg,Eintracht Braunschweig,-0.03901233595809439,-0.15619426861700902,-0.0524446964263916,0.06962882470031834,0.125,1.0,0.0,-2.0,-0.625,7.875,-0.625,0,3,2,0,3000000,5,4,-0.0185185185185186,H
662,2013/2014,30,Mainz 05,Werder Bremen,0.23628595462337998,-0.29069414975552,-0.6244684644043446,-0.7734761438999088,-0.125,1.125,0.125,0.125,-0.75,4.125,-1.375,1,1,0,0,-500000,7,11,-0.05555555555555558,H
663,2013/2014,30,Bayern Munich,Borussia Dortmund,1.3885843682642056,2.0674040532018836,0.8621288537979126,-0.6121960164816724,0.375,0.125,1.5,0.25,-2.0,14.25,-3.875,0,2,4,0,30000000,18,20,-0.10185185185185186,A
664,2013/2014,30,Bayer Leverkusen,Hertha BSC,0.18936977762848406,-0.8530528621759543,-2.6132263243198395,-5.088955918306343,-0.125,0.25,0.625,1.625,1.5,5.75,2.125,-1,3,2,1,8000000,11,11,0.1111111111111111,H
665,2013/2014,30,Hoffenheim,Augsburg,0.00642501175542276,0.04332042198556829,-0.029958516359329224,-0.118530480393511,0.125,0.75,1.125,-2.375,0.125,-1.375,3.25,1,5,0,1,5000000,23,-5,0.11111111111111116,H
666,2013/2014,31,Eintracht Frankfurt,Hannover 96,0.19938315600910084,0.20422130518890447,0.059767598286271095,-0.05552465180451119,0.625,0.375,0.5,1.25,2.0,-0.125,0.375,-4,0,2,0,-2500000,-1,3,0.15740740740740744,A
667,2013/2014,31,Borussia Dortmund,Mainz 05,0.6715357825708645,2.226712579865019,2.6622489914298058,2.403989274765232,0.75,0.25,0.375,2.125,1.375,1.75,-2.25,6,7,6,2,20500000,23,14,0.3055555555555556,H
668,2013/2014,31,Werder Bremen,Hoffenheim,-0.5318862039123364,-2.313184915992049,-3.754760727286339,-4.220004719695252,-0.375,-1.375,-1.375,1.0,0.75,-3.75,-1.125,1,-2,0,-1,-2500000,-32,-7,-0.27777777777777773,H
669,2013/2014,31,Freiburg,Borussia Mönchengladbach,-0.26822650460007447,-0.06824448772540626,-0.1586776301264763,-0.27989024167719784,0.0,0.25,0.0,-1.0,-0.5,-2.375,3.875,-8,-2,-3,-1,-5500000,-17,-17,0.0,H
670,2013/2014,31,Augsburg,Hertha BSC,0.40386241406736545,0.652010689075275,0.014979258179664612,-0.8068063713895712,0.625,0.25,0.375,3.875,0.75,5.25,0.875,-6,-3,0,0,-1500000,3,5,0.2037037037037037,D
671,2013/2014,31,Eintracht Braunschweig,Bayern Munich,-1.9373702444024659,-2.177185149581641,-1.1986909694969654,-0.433637512385609,-0.75,-1.5,-1.125,-2.625,0.625,-27.125,4.75,-12,-14,-14,-2,-53500000,-54,-53,-0.02777777777777779,A
672,2013/2014,31,Hamburger SV,Wolfsburg,-0.62826735026438,-0.374576286050577,-0.24705245345830917,-0.1976070912714941,-0.375,2.0,-0.875,-0.125,0.5,-3.625,-2.0,0,-1,-2,0,-15000000,-7,-23,-0.24999999999999994,A
673,2013/2014,31,Nürnberg,Bayer Leverkusen,-0.4265044123515451,-0.5434034399450114,-1.4722744710743427,-3.440297042137959,-0.625,-1.75,-0.375,-2.375,-0.875,0.375,-0.5,-5,-4,-3,-1,-8500000,-15,-25,-0.2962962962962963,A
674,2013/2014,31,Stuttgart,Schalke 04,-1.1045807482570338,-0.9296668663534745,-0.45308966003358364,-0.04204897102690475,-1.0,-1.0,-0.625,0.625,-0.375,-0.875,-2.125,-3,-3,-2,0,-3000000,-11,-30,-0.32407407407407407,H
675,2013/2014,32,Hannover 96,Stuttgart,-0.009219305797189659,-0.5909601064598715,-0.8035905323922634,-0.8710891921913371,-0.25,0.875,-0.125,0.0,0.375,1.5,-0.25,-1,0,0,0,500000,-7,4,-0.08333333333333331,D
676,2013/2014,32,Bayern Munich,Werder Bremen,1.8198398500811253,1.2004709421793087,-1.0267711579799652,-2.725176054282927,0.625,0.5,0.875,0.125,-1.0,21.125,-2.625,7,10,10,2,50000000,47,45,0.08333333333333331,H
677,2013/2014,32,Wolfsburg,Freiburg,0.367579808888558,-0.05192810815461035,-0.2641227897256613,-0.3825476120513853,-0.25,-1.125,-0.125,1.75,-0.375,5.875,2.25,7,3,5,1,15500000,17,18,-0.0185185185185186,D
678,2013/2014,32,Hoffenheim,Eintracht Frankfurt,0.39191445829391003,1.5835736016613862,1.9458008306100965,1.4888001183837691,0.125,0.75,0.25,-0.75,-0.75,-1.125,3.5,2,1,-2,0,2500000,28,5,0.1203703703703704,D
679,2013/2014,32,Mainz 05,Nürnberg,0.5371941266170233,0.4405129074416975,0.2595962956547737,0.18790260491786392,0.875,0.375,0.625,-0.5,1.125,-2.875,0.125,3,2,1,0,1000000,10,21,0.28703703703703703,H
680,2013/2014,32,Hertha BSC,Eintracht Braunschweig,0.06190633945370072,0.7251162315235148,1.3036155626177788,1.202038194095845,-0.75,2.0,-0.875,-0.125,-1.375,5.375,-3.125,9,4,4,0,2500000,10,13,-0.21296296296296297,H
681,2013/2014,32,Bayer Leverkusen,Borussia Dortmund,-0.9016019694179034,-2.5577601352893478,-1.9687634073197842,0.118900931597274,-1.0,-0.5,-0.25,0.375,-0.875,1.5,2.125,-4,-5,-4,-1,-13000000,-17,-10,-0.287037037037037,D
682,2013/2014,32,Augsburg,Hamburger SV,0.48336786540685384,1.0075528336286166,1.3068670313805342,1.4492823314967256,0.0,-0.625,-0.375,2.0,0.375,3.125,-0.5,-4,-4,-1,-1,-2500000,-6,16,0.027777777777777735,H
683,2013/2014,32,Schalke 04,Borussia Mönchengladbach,0.5532094139259081,0.548414297804072,0.22654483001679182,0.0338372411190736,0.5,0.125,0.125,-0.125,-0.125,3.25,6.875,2,3,1,0,0,3,9,0.08333333333333326,A
684,2013/2014,33,Borussia Dortmund,Hoffenheim,0.7124106950727394,1.0233627463143227,1.4325681016780436,2.89535309259212,0.625,0.0,0.375,1.5,2.375,3.25,-5.75,8,6,6,1,17500000,6,24,0.3055555555555555,H
685,2013/2014,33,Borussia Mönchengladbach,Mainz 05,0.03126333460958941,0.2232384486095491,0.2689739656634629,0.15997344529330562,0.5,0.0,-0.125,1.375,-1.5,0.125,-5.125,2,0,1,1,5500000,7,2,0.08333333333333337,H
686,2013/2014,33,Stuttgart,Wolfsburg,-0.49195316299360403,0.06699592628498086,0.11548858880996704,-0.041806054399511905,-0.375,-0.25,-0.875,-2.25,0.625,-10.625,-1.25,0,-1,-3,0,-13000000,-10,-22,-0.12962962962962965,A
687,2013/2014,33,Werder Bremen,Hertha BSC,0.04387101543550587,-0.0707177125639521,-0.19088449887931347,-0.12804158142854272,0.375,-2.0,0.75,2.125,1.25,0.125,0.75,-4,0,0,0,1000000,-1,-5,0.02777777777777779,H
688,2013/2014,33,Nürnberg,Hannover 96,-0.2765702369673608,-0.5843919714054299,-0.7219096794724464,-0.8233358408555401,-0.875,-0.875,-0.125,0.375,1.25,-0.625,-1.5,-3,-2,-1,-1,-4000000,-5,-10,-0.37962962962962965,A
689,2013/2014,33,Freiburg,Schalke 04,-0.43589244581873765,0.1253381974254153,0.35471606021746993,0.38579587750443967,0.375,0.5,1.0,-0.875,0.125,-5.125,-1.625,-10,-5,-4,-1,-5500000,-16,-22,0.22222222222222227,A
690,2013/2014,33,Hamburger SV,Bayern Munich,-2.2938247377067706,-3.035020895555299,-2.6468804785981774,-2.651239345478167,-1.125,0.75,-1.0,-2.0,-0.375,-20.375,3.125,-5,-9,-9,-1,-50000000,-41,-57,-0.42592592592592593,A
691,2013/2014,33,Eintracht Braunschweig,Augsburg,-0.49043426962694325,-1.0925146020744299,-1.3854480059817433,-1.4906380168423798,0.0,-1.75,0.25,-3.25,1.125,-9.125,2.125,-3,-1,-4,0,-1000000,-16,-21,-0.17592592592592587,A
692,2013/2014,33,Eintracht Frankfurt,Bayer Leverkusen,-0.3046606861735447,-0.6921393248808161,-1.4325681016780436,-2.3808887565981856,-0.125,-0.25,-0.5,-1.875,0.25,0.125,0.25,-6,-2,0,0,-7000000,-17,-19,-0.20370370370370372,A
693,2013/2014,34,Bayern Munich,Stuttgart,2.1516436902658596,2.644118147749044,2.339424228295684,2.481183636947905,0.625,0.875,1.125,3.0,-0.375,19.625,-2.25,5,9,10,1,48000000,44,55,0.27777777777777773,H
694,2013/2014,34,Schalke 04,Nürnberg,1.0458785184489412,0.8874069443091803,0.5682284603826702,0.38824818693274815,1.375,1.625,0.375,0.625,-2.0,3.75,1.25,7,5,3,1,6500000,23,35,0.4722222222222222,H
695,2013/2014,34,Bayer Leverkusen,Werder Bremen,0.32577098492420486,0.4813298873478382,1.1361964277457446,2.1628058769478637,0.5,1.375,0.625,0.375,-0.75,8.75,-0.875,3,3,2,1,7000000,17,19,0.16666666666666663,H
696,2013/2014,34,Hannover 96,Freiburg,-0.07711368537817587,0.12518103696127958,0.43201201874762774,0.6694236694979658,-0.5,-0.875,-0.75,-0.375,-0.5,1.375,2.0,6,2,2,1,3000000,2,3,0.09259259259259256,H
697,2013/2014,34,Wolfsburg,Borussia Mönchengladbach,0.08437839116768941,0.10107412400388016,0.2690688674338162,0.455179068671568,0.125,0.625,0.375,1.125,0.125,5.875,5.875,-1,1,2,0,10000000,2,2,0.05555555555555547,H
698,2013/2014,34,Hoffenheim,Eintracht Braunschweig,0.49480828781897557,0.8158053482686869,0.531118145911023,0.1837084102473657,0.625,1.0,0.875,0.0,-1.125,4.875,1.5,4,6,4,1,6000000,41,16,0.1574074074074074,H
699,2013/2014,34,Mainz 05,Hamburger SV,0.5361129788496589,0.27797380588759796,0.12971579749137163,0.0654202751600263,0.625,0.125,0.5,0.5,0.875,5.0,-0.875,-1,0,-1,-1,-500000,0,23,0.2870370370370371,H
700,2013/2014,34,Augsburg,Eintracht Frankfurt,0.38155203432993123,0.7485086747468654,0.8960589489433914,1.1528379927575116,0.125,1.875,-0.5,2.125,-1.0,2.875,1.375,1,-4,-2,-1,-2500000,6,13,0.3333333333333333,H
701,2013/2014,34,Hertha BSC,Borussia Dortmund,-1.26146067467649,-2.1569693685030504,-2.3741147581022233,-3.383589403689612,-1.875,-0.375,-1.875,-1.0,-1.25,-4.875,1.625,-3,-8,-6,-2,-21000000,-36,-27,-0.5462962962962963,A
702,2014/2015,9,Werder Bremen,Köln,-0.1903311000000001,-0.08918931314006995,0.1328125,0.28939924658304006,-0.625,0.25,0.5,2.0,-0.5,3.25,2.125,0,1,-1,0,-500000,4,-5,-0.2314814814814815,A
